Timestamp,Loc_X,Loc_Y,Altitude
8.486080538481474,335.489990234375,273.74334716796875,0.0016053199069574475
9.49418094009161,335.350341796875,275.0544128417969,0.0014102744171395898
10.48682713881135,334.8923645019531,281.02978515625,0.0014546775491908193
11.487961139529943,334.6500244140625,292.3952331542969,0.0014152717776596546
12.489210437983274,334.5979309082031,305.7281799316406,0.0022595024202018976
13.489627238363028,334.60589599609375,313.8684997558594,0.0021782873664051294
14.486905336380005,334.4644470214844,317.95269775390625,0.0019660377874970436
15.486315738409758,334.28131103515625,319.3370361328125,0.001962108537554741
16.486019536852837,334.2812805175781,319.33721923828125,0.0017667197389528155
17.485550239682198,334.2812805175781,319.33721923828125,0.001763896900229156
18.489076137542725,334.2812805175781,319.33721923828125,0.0017521476838737726
19.486543238162994,334.2812805175781,319.33721923828125,0.0017909049056470394
20.485463239252567,334.2812805175781,319.33721923828125,0.0017966651357710361
21.490262139588594,334.28167724609375,319.33544921875,0.0017257881117984653
22.487994637340307,334.1945495605469,319.77154541015625,0.0016500281635671854
23.485598240047693,333.1429138183594,322.26531982421875,0.0015739630907773972
24.487747237086296,327.9963684082031,325.1468200683594,0.015052394941449165
25.49019453674555,318.165283203125,325.91253662109375,0.0013496589381247759
26.48839743807912,304.98516845703125,325.98638916015625,0.0015863990411162376
27.486860938370228,288.6658630371094,325.9583740234375,0.0019548607524484396
28.489264238625765,275.0728454589844,326.00677490234375,0.0022087288089096546
29.490679137408733,266.0756530761719,326.11962890625,0.0020541190169751644
30.48590023815632,259.5847473144531,326.1985778808594,0.0019328116904944181
31.493094239383936,253.9706573486328,326.24658203125,0.0018402290297672153
32.49011393636465,248.0027313232422,326.2716979980469,0.0017239570152014494
33.48683073744178,240.28854370117188,326.2852478027344,0.0016544914105907083
34.490258537232876,230.034423828125,326.72509765625,0.0016079902416095138
35.48820373788476,216.62188720703125,326.2751770019531,0.0015862083528190851
36.48529093712568,200.20619201660156,326.1221618652344,0.002039050916209817
37.48835703730583,186.9270477294922,326.1676025390625,0.002190456259995699
38.48872083798051,177.8446807861328,326.2479553222656,0.0020104788709431887
39.4855742380023,170.59046936035156,326.29705810546875,0.0018600653856992722
40.48822293803096,163.10107421875,326.3192443847656,0.0017302894266322255
41.48660243675113,153.8436737060547,326.3135986328125,0.001628665835596621
42.48561503738165,141.57862854003906,326.2824401855469,0.001585788675583899
43.48598923906684,126.15740966796875,326.2391662597656,0.001996593317016959
44.4898025393486,113.90074157714844,326.27435302734375,0.002258205320686102
45.485872238874435,107.26172637939453,326.3337707519531,0.0020536994561553
46.487202636897564,104.60231018066406,326.3468017578125,0.002315845340490341
47.48783923685551,104.60165405273438,326.3467712402344,0.0017747306264936924
48.48706713691354,104.60165405273438,326.3467712402344,0.0017634391551837325
49.48650123924017,104.60165405273438,326.3467712402344,0.0017519188113510609
50.48976853862405,104.60165405273438,326.3467712402344,0.0018031501676887274
51.48645233735442,104.60292053222656,326.3467712402344,0.0017558860126882792
52.48665103688836,104.27098083496094,326.3470764160156,0.001648540492169559
53.48651013895869,101.79470825195312,326.1601257324219,0.001597080146893859
54.48556633666158,96.9485855102539,323.8573913574219,0.04590990021824837
55.48844663798809,93.64746856689453,316.09674072265625,0.031214579939842224
56.48771853744984,92.96527099609375,304.31463623046875,0.0018092537065967917
57.486729338765144,92.87284088134766,290.216064453125,0.0017281532054767013
58.488290537148714,92.87090301513672,274.7376403808594,0.0017886542482301593
59.490086637437344,92.86932373046875,258.5665283203125,0.0017910575261339545
60.488908637315035,92.85595703125,242.33999633789062,0.0020607186015695333
61.4879481382668,92.80242919921875,228.57101440429688,0.0019731330685317516
62.48621293902397,92.75950622558594,216.32913208007812,0.0018892097286880016
63.489218439906836,92.72803497314453,204.56019592285156,0.0018408393952995539
64.48956403881311,92.71107482910156,192.6360626220703,0.0017780113266780972
65.48996023833752,92.70864868164062,179.80740356445312,0.0017416572663933039
66.48878293856978,92.71380615234375,165.80126953125,0.001972675323486328
67.48617423698306,92.6756362915039,154.88583374023438,0.0022172736935317516
68.48560803756118,92.62281799316406,149.19761657714844,0.0027091025840491056
69.48649133741856,92.62242126464844,149.17210388183594,0.0017810248536989093
70.48841263726354,92.62242126464844,149.17210388183594,0.001747455564327538
